order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type
332,2023-09-15,8:56 AM,42,15,4,error: Field 'price' not found,Online,Takeaway
333,2023-09-18,9:53 PM,31,1,4,error: Field 'price' not found,Online,Dine-in
334,2024-02-10,6:14 AM,72,8,4,error: Field 'price' not found,Card,Delivery
335,2023-07-26,3:53 AM,40,12,1,error: Field 'price' not found,Online,Dine-in
336,2023-02-20,3:46 PM,94,12,2,error: Field 'price' not found,Cash,Delivery
337,2024-07-06,7:14 PM,26,7,2,error: Field 'price' not found,Online,Delivery
338,2023-05-20,7:51 PM,56,13,5,error: Field 'price' not found,Card,Delivery
339,2024-02-29,10:52 PM,43,4,2,error: Field 'price' not found,Cash,Takeaway
340,2024-09-17,7:37 PM,86,15,4,error: Field 'price' not found,Card,Dine-in
341,2024-05-27,1:18 AM,37,9,2,error: Field 'price' not found,Card,Delivery
342,2024-12-30,11:38 PM,69,2,5,error: Field 'price' not found,Cash,Dine-in
343,2023-10-04,1:04 AM,7,13,5,error: Field 'price' not found,Online,Takeaway
344,2023-01-09,9:10 PM,69,7,2,error: Field 'price' not found,Online,Dine-in
345,2024-10-16,2:34 AM,78,13,3,error: Field 'price' not found,Card,Delivery
346,2023-10-05,6:08 AM,38,10,4,error: Field 'price' not found,Online,Dine-in
347,2023-04-13,2:44 PM,9,7,1,error: Field 'price' not found,Online,Takeaway
348,2024-01-16,12:02 AM,50,12,2,error: Field 'price' not found,Card,Dine-in
349,2024-04-01,11:42 PM,81,10,2,error: Field 'price' not found,Online,Takeaway
350,2023-05-18,5:52 AM,31,8,3,error: Field 'price' not found,Card,Dine-in
351,2023-05-03,9:18 PM,45,14,1,error: Field 'price' not found,Card,Delivery
352,2024-09-05,11:42 PM,35,14,2,error: Field 'price' not found,Online,Dine-in
353,2024-09-16,2:58 PM,100,13,1,error: Field 'price' not found,Cash,Delivery
354,2023-03-23,10:27 PM,88,8,1,error: Field 'price' not found,Online,Takeaway
355,2024-05-02,12:15 PM,49,2,2,error: Field 'price' not found,Cash,Dine-in
356,2024-09-18,5:25 AM,86,2,5,error: Field 'price' not found,Online,Delivery
357,2023-07-25,4:15 AM,80,4,4,error: Field 'price' not found,Online,Takeaway
358,2024-11-20,6:10 AM,25,3,1,error: Field 'price' not found,Cash,Dine-in
359,2024-09-11,7:06 PM,71,11,3,error: Field 'price' not found,Cash,Dine-in
360,2024-04-11,3:07 PM,61,3,3,error: Field 'price' not found,Online,Delivery
361,2024-02-16,4:19 PM,6,2,3,error: Field 'price' not found,Online,Takeaway
362,2024-01-03,6:17 PM,3,6,2,error: Field 'price' not found,Card,Delivery
363,2023-01-17,7:27 AM,10,2,2,error: Field 'price' not found,Online,Dine-in
364,2023-10-04,4:31 AM,34,13,3,error: Field 'price' not found,Online,Delivery
365,2023-07-08,10:23 PM,62,11,1,error: Field 'price' not found,Online,Delivery
366,2023-02-04,11:26 AM,89,12,4,error: Field 'price' not found,Card,Takeaway
367,2024-04-28,9:22 AM,45,1,4,error: Field 'price' not found,Card,Dine-in
368,2024-09-09,3:18 AM,83,15,3,error: Field 'price' not found,Cash,Takeaway
369,2023-04-28,2:40 PM,47,13,3,error: Field 'price' not found,Cash,Delivery
370,2024-07-03,2:00 PM,17,15,4,error: Field 'price' not found,Card,Dine-in
371,2023-10-28,11:36 AM,19,5,5,error: Field 'price' not found,Card,Delivery
372,2023-05-15,4:31 PM,79,2,1,error: Field 'price' not found,Cash,Takeaway
373,2023-04-12,6:08 PM,4,10,3,error: Field 'price' not found,Cash,Dine-in
374,2023-05-21,12:48 PM,34,14,4,error: Field 'price' not found,Online,Dine-in
375,2023-07-10,4:58 PM,91,1,3,error: Field 'price' not found,Online,Takeaway
376,2023-01-22,1:04 PM,64,13,3,error: Field 'price' not found,Card,Delivery
377,2024-02-09,4:25 AM,95,10,1,error: Field 'price' not found,Online,Dine-in
378,2023-01-03,5:19 AM,5,7,1,error: Field 'price' not found,Online,Dine-in
379,2023-08-20,11:11 PM,39,6,1,error: Field 'price' not found,Cash,Delivery
380,2023-03-19,6:32 PM,30,9,1,error: Field 'price' not found,Cash,Dine-in
381,2023-04-04,5:40 AM,60,3,2,error: Field 'price' not found,Online,Takeaway
382,2023-05-02,11:02 AM,49,10,5,error: Field 'price' not found,Card,Takeaway
383,2024-09-19,2:25 PM,91,1,4,error: Field 'price' not found,Online,Dine-in
384,2024-11-15,5:44 AM,47,10,2,error: Field 'price' not found,Cash,Dine-in
385,2024-04-21,11:41 AM,100,15,1,error: Field 'price' not found,Card,Delivery
386,2023-12-15,5:27 PM,88,13,3,error: Field 'price' not found,Card,Delivery
387,2024-01-04,3:09 AM,22,5,3,error: Field 'price' not found,Card,Delivery
388,2024-09-09,10:51 AM,90,4,3,error: Field 'price' not found,Online,Takeaway
389,2024-06-05,1:47 PM,34,11,3,error: Field 'price' not found,Cash,Delivery
390,2023-06-20,4:02 AM,22,2,3,error: Field 'price' not found,Cash,Delivery
391,2024-12-28,6:39 AM,47,14,1,error: Field 'price' not found,Online,Takeaway
392,2023-10-30,12:27 PM,85,7,5,error: Field 'price' not found,Cash,Takeaway
393,2023-12-08,3:28 PM,23,5,4,error: Field 'price' not found,Card,Dine-in
394,2024-12-03,9:12 PM,11,14,4,error: Field 'price' not found,Card,Dine-in
395,2024-10-23,12:38 AM,45,5,5,error: Field 'price' not found,Card,Dine-in
396,2024-01-28,12:13 PM,66,4,1,error: Field 'price' not found,Cash,Dine-in
397,2023-06-23,2:14 PM,34,12,4,error: Field 'price' not found,Card,Takeaway
398,2023-03-24,4:02 AM,46,5,4,error: Field 'price' not found,Card,Takeaway
399,2024-11-10,12:12 AM,21,15,3,error: Field 'price' not found,Online,Takeaway
400,2023-06-10,6:37 PM,31,6,5,error: Field 'price' not found,Card,Delivery
401,2023-11-13,8:22 AM,50,11,4,error: Field 'price' not found,Online,Delivery
402,2023-09-25,1:49 PM,86,4,5,error: Field 'price' not found,Online,Delivery
403,2024-08-24,2:25 AM,42,12,1,error: Field 'price' not found,Cash,Delivery
404,2023-12-20,1:24 AM,99,8,4,error: Field 'price' not found,Cash,Takeaway
405,2023-02-20,3:39 AM,81,2,3,error: Field 'price' not found,Online,Takeaway
406,2023-08-19,9:59 AM,13,9,1,error: Field 'price' not found,Online,Takeaway
407,2024-06-27,1:46 PM,92,8,4,error: Field 'price' not found,Online,Delivery
408,2023-12-17,10:21 PM,25,7,4,error: Field 'price' not found,Card,Dine-in
409,2024-02-14,3:59 PM,25,14,5,error: Field 'price' not found,Card,Dine-in
410,2024-07-19,1:23 PM,85,14,4,error: Field 'price' not found,Cash,Takeaway
411,2023-05-29,3:44 PM,80,10,1,error: Field 'price' not found,Online,Takeaway
412,2023-08-14,4:26 AM,91,5,2,error: Field 'price' not found,Card,Dine-in
413,2023-07-31,6:10 AM,92,12,3,error: Field 'price' not found,Cash,Delivery
414,2023-07-06,11:17 PM,97,6,1,error: Field 'price' not found,Online,Dine-in
415,2023-01-14,9:39 PM,17,5,4,error: Field 'price' not found,Online,Dine-in
416,2024-05-17,6:54 PM,38,8,5,error: Field 'price' not found,Card,Takeaway
417,2023-06-25,2:07 PM,15,9,1,error: Field 'price' not found,Cash,Takeaway
418,2023-06-26,6:48 PM,8,12,4,error: Field 'price' not found,Cash,Dine-in
419,2024-02-27,4:03 AM,51,6,1,error: Field 'price' not found,Cash,Dine-in
420,2023-02-19,6:47 PM,76,9,5,error: Field 'price' not found,Card,Delivery
421,2024-05-25,12:03 PM,56,9,2,error: Field 'price' not found,Online,Takeaway
422,2024-10-02,1:12 AM,70,6,1,error: Field 'price' not found,Card,Takeaway
423,2023-09-06,3:50 AM,18,5,2,error: Field 'price' not found,Card,Delivery
424,2023-10-08,12:31 PM,31,2,5,error: Field 'price' not found,Card,Delivery
425,2023-08-05,9:06 PM,67,12,2,error: Field 'price' not found,Card,Takeaway
426,2024-01-20,4:02 PM,4,10,4,error: Field 'price' not found,Online,Dine-in
427,2024-08-22,3:09 AM,100,6,4,error: Field 'price' not found,Card,Takeaway
428,2023-12-01,8:10 AM,88,6,4,error: Field 'price' not found,Card,Dine-in
429,2023-02-13,12:06 AM,93,14,3,error: Field 'price' not found,Online,Dine-in
430,2023-07-14,11:54 AM,54,7,3,error: Field 'price' not found,Cash,Dine-in
431,2023-09-10,12:38 AM,14,4,2,error: Field 'price' not found,Card,Delivery
432,2024-01-11,1:51 PM,95,2,1,error: Field 'price' not found,Cash,Takeaway
433,2023-09-26,1:06 PM,54,6,1,error: Field 'price' not found,Online,Dine-in
434,2024-01-08,8:08 AM,91,6,4,error: Field 'price' not found,Cash,Delivery
435,2023-05-21,4:33 PM,84,13,5,error: Field 'price' not found,Online,Takeaway
436,2024-05-31,1:40 AM,97,3,4,error: Field 'price' not found,Cash,Dine-in
437,2023-08-10,7:35 PM,57,4,2,error: Field 'price' not found,Card,Takeaway
438,2023-11-29,6:46 PM,30,7,2,error: Field 'price' not found,Cash,Takeaway
439,2024-06-07,1:28 AM,16,8,1,error: Field 'price' not found,Online,Takeaway
440,2024-06-28,7:31 AM,90,12,5,error: Field 'price' not found,Card,Delivery
441,2024-12-30,1:14 AM,7,3,3,error: Field 'price' not found,Online,Dine-in
442,2023-12-15,10:22 AM,87,12,4,error: Field 'price' not found,Online,Takeaway
443,2024-02-23,7:39 AM,100,5,1,error: Field 'price' not found,Cash,Delivery
444,2023-08-10,1:58 PM,26,4,2,error: Field 'price' not found,Card,Takeaway
445,2024-04-22,3:41 PM,36,4,2,error: Field 'price' not found,Online,Delivery
446,2024-06-20,6:16 AM,62,15,4,error: Field 'price' not found,Cash,Takeaway
447,2024-04-22,2:22 AM,87,8,5,error: Field 'price' not found,Cash,Delivery
448,2023-05-03,1:20 PM,38,13,3,error: Field 'price' not found,Online,Delivery
449,2023-10-02,2:57 AM,39,7,1,error: Field 'price' not found,Cash,Dine-in
450,2024-08-13,1:02 AM,44,15,4,error: Field 'price' not found,Cash,Takeaway
451,2024-04-11,6:47 AM,49,12,4,error: Field 'price' not found,Card,Delivery
452,2023-06-30,9:58 AM,43,15,4,error: Field 'price' not found,Cash,Takeaway
453,2023-09-15,7:46 PM,79,12,1,error: Field 'price' not found,Cash,Delivery
454,2023-09-11,2:39 PM,26,2,2,error: Field 'price' not found,Cash,Takeaway
455,2023-12-27,11:32 AM,17,15,4,error: Field 'price' not found,Cash,Dine-in
456,2024-12-15,7:54 AM,11,6,2,error: Field 'price' not found,Cash,Dine-in
457,2023-03-10,5:27 AM,88,7,2,error: Field 'price' not found,Cash,Delivery
458,2024-11-26,8:56 PM,56,7,1,error: Field 'price' not found,Card,Delivery
459,2023-04-30,8:21 AM,27,15,4,error: Field 'price' not found,Online,Dine-in
460,2023-09-13,2:35 AM,77,13,4,error: Field 'price' not found,Card,Takeaway
461,2023-07-25,6:44 PM,54,3,5,error: Field 'price' not found,Online,Delivery
462,2024-04-17,6:08 AM,82,6,4,error: Field 'price' not found,Cash,Dine-in
463,2023-01-17,9:47 AM,9,14,5,error: Field 'price' not found,Cash,Takeaway
464,2023-08-12,2:11 PM,58,4,5,error: Field 'price' not found,Cash,Delivery
465,2024-08-04,1:57 AM,63,14,5,error: Field 'price' not found,Online,Dine-in
466,2024-03-01,11:51 AM,15,15,3,error: Field 'price' not found,Card,Delivery
467,2023-06-22,3:32 AM,45,13,5,error: Field 'price' not found,Cash,Dine-in
468,2023-10-05,2:16 PM,13,4,4,error: Field 'price' not found,Card,Dine-in
469,2024-09-28,9:28 AM,66,12,3,error: Field 'price' not found,Cash,Takeaway
470,2023-05-27,2:53 AM,33,3,3,error: Field 'price' not found,Card,Dine-in
471,2024-07-05,7:01 AM,18,7,5,error: Field 'price' not found,Card,Delivery
472,2024-02-15,1:31 PM,42,7,1,error: Field 'price' not found,Cash,Dine-in
473,2024-05-14,12:38 PM,11,9,3,error: Field 'price' not found,Card,Takeaway
474,2023-04-10,3:01 AM,97,5,3,error: Field 'price' not found,Card,Delivery
475,2023-06-09,11:50 PM,31,12,1,error: Field 'price' not found,Online,Dine-in
476,2024-05-08,6:43 AM,42,14,2,error: Field 'price' not found,Cash,Delivery
477,2023-09-29,11:22 PM,65,15,3,error: Field 'price' not found,Cash,Dine-in
478,2024-03-08,9:04 AM,4,8,2,error: Field 'price' not found,Cash,Takeaway
479,2023-09-09,9:06 AM,6,7,2,error: Field 'price' not found,Card,Delivery
480,2023-04-18,1:52 AM,53,14,5,error: Field 'price' not found,Online,Delivery
481,2023-06-18,12:46 AM,67,13,4,error: Field 'price' not found,Cash,Dine-in
482,2024-06-20,8:21 PM,91,9,3,error: Field 'price' not found,Online,Delivery
483,2024-11-15,11:37 AM,54,3,3,error: Field 'price' not found,Online,Takeaway
484,2024-12-26,8:28 PM,44,2,1,error: Field 'price' not found,Online,Takeaway
485,2023-11-04,11:15 AM,49,3,2,error: Field 'price' not found,Cash,Takeaway
486,2024-05-08,9:21 AM,19,2,2,error: Field 'price' not found,Card,Dine-in
487,2023-03-01,8:08 AM,24,3,1,error: Field 'price' not found,Online,Takeaway
488,2023-12-18,7:42 AM,84,6,4,error: Field 'price' not found,Online,Dine-in
489,2024-06-12,11:33 PM,82,1,3,error: Field 'price' not found,Cash,Dine-in
490,2023-08-02,4:53 PM,88,3,4,error: Field 'price' not found,Cash,Delivery
491,2023-09-09,2:56 AM,95,4,4,error: Field 'price' not found,Cash,Delivery
492,2024-02-01,5:06 AM,98,2,3,error: Field 'price' not found,Online,Dine-in
493,2024-03-27,1:33 AM,7,7,4,error: Field 'price' not found,Cash,Takeaway
494,2023-08-01,10:14 AM,32,3,3,error: Field 'price' not found,Card,Dine-in
495,2023-08-30,11:12 PM,63,12,2,error: Field 'price' not found,Card,Dine-in
496,2024-08-19,3:15 PM,61,10,1,error: Field 'price' not found,Cash,Takeaway
497,2024-09-19,6:22 AM,62,6,3,error: Field 'price' not found,Online,Delivery
498,2023-04-23,5:59 AM,65,14,4,error: Field 'price' not found,Online,Takeaway
499,2024-04-04,10:11 PM,93,14,4,error: Field 'price' not found,Cash,Dine-in
500,2024-03-31,11:56 AM,95,13,1,error: Field 'price' not found,Card,Delivery
501,2023-08-14,9:14 AM,12,2,5,error: Field 'price' not found,Online,Dine-in
502,2023-05-13,6:04 AM,24,14,3,error: Field 'price' not found,Card,Delivery
503,2024-11-29,9:02 AM,44,5,1,error: Field 'price' not found,Cash,Dine-in
504,2024-08-14,11:27 AM,95,9,5,error: Field 'price' not found,Cash,Dine-in
505,2023-12-15,4:10 PM,8,2,1,error: Field 'price' not found,Card,Delivery
506,2023-05-08,11:14 AM,8,14,2,error: Field 'price' not found,Online,Dine-in
507,2024-06-17,11:37 PM,98,13,3,error: Field 'price' not found,Cash,Dine-in
508,2023-09-09,4:11 AM,38,13,2,error: Field 'price' not found,Cash,Dine-in
509,2024-07-08,12:56 AM,99,6,3,error: Field 'price' not found,Cash,Dine-in
510,2023-07-27,1:29 PM,99,12,2,error: Field 'price' not found,Cash,Delivery
511,2024-02-19,3:00 AM,39,13,3,error: Field 'price' not found,Card,Takeaway
512,2024-03-04,4:31 AM,88,13,3,error: Field 'price' not found,Card,Dine-in
513,2023-12-20,12:25 AM,67,9,3,error: Field 'price' not found,Cash,Dine-in
514,2024-08-12,9:40 PM,2,3,2,error: Field 'price' not found,Card,Takeaway
515,2024-05-11,7:54 PM,67,9,4,error: Field 'price' not found,Cash,Dine-in
516,2023-09-01,6:44 PM,83,7,1,error: Field 'price' not found,Online,Takeaway
517,2023-06-28,1:07 PM,8,14,1,error: Field 'price' not found,Online,Takeaway
518,2024-06-04,12:48 PM,35,9,1,error: Field 'price' not found,Card,Delivery
519,2024-12-22,3:54 AM,5,2,3,error: Field 'price' not found,Card,Delivery
520,2024-06-26,10:05 PM,49,10,1,error: Field 'price' not found,Cash,Delivery
521,2024-08-27,8:35 AM,72,4,2,error: Field 'price' not found,Online,Delivery
522,2024-04-08,9:48 PM,5,10,3,error: Field 'price' not found,Cash,Delivery
523,2023-02-26,10:00 PM,52,8,2,error: Field 'price' not found,Online,Dine-in
524,2024-06-25,4:38 PM,95,1,3,error: Field 'price' not found,Cash,Takeaway
525,2024-03-04,8:02 PM,18,15,4,error: Field 'price' not found,Card,Takeaway
526,2023-02-11,10:06 AM,6,11,4,error: Field 'price' not found,Card,Dine-in
527,2024-02-25,6:19 PM,29,1,3,error: Field 'price' not found,Card,Takeaway
528,2024-01-02,4:39 AM,7,2,3,error: Field 'price' not found,Online,Dine-in
529,2024-05-27,7:43 PM,43,1,2,error: Field 'price' not found,Cash,Dine-in
530,2023-03-18,11:26 PM,10,7,2,error: Field 'price' not found,Card,Dine-in
531,2023-06-29,1:50 AM,68,13,1,error: Field 'price' not found,Online,Takeaway
532,2024-04-02,7:34 AM,72,2,3,error: Field 'price' not found,Card,Takeaway
533,2023-04-15,4:21 AM,33,2,3,error: Field 'price' not found,Cash,Dine-in
534,2024-04-19,1:04 PM,5,13,4,error: Field 'price' not found,Card,Takeaway
535,2024-02-22,1:20 AM,15,6,3,error: Field 'price' not found,Cash,Dine-in
536,2024-12-28,11:26 PM,38,11,2,error: Field 'price' not found,Online,Delivery
537,2023-09-16,2:59 PM,36,8,4,error: Field 'price' not found,Cash,Dine-in
538,2023-01-06,11:20 AM,54,6,1,error: Field 'price' not found,Cash,Takeaway
539,2023-04-19,7:35 AM,67,15,4,error: Field 'price' not found,Cash,Takeaway
540,2024-05-15,10:07 AM,9,11,1,error: Field 'price' not found,Online,Dine-in
541,2023-10-01,11:30 AM,1,4,4,error: Field 'price' not found,Cash,Dine-in
542,2023-03-17,5:13 PM,92,13,2,error: Field 'price' not found,Card,Dine-in
543,2023-04-30,4:43 PM,89,9,5,error: Field 'price' not found,Online,Delivery
544,2023-12-07,9:18 PM,25,4,5,error: Field 'price' not found,Card,Takeaway
545,2024-07-27,3:44 AM,30,2,4,error: Field 'price' not found,Cash,Dine-in
546,2023-09-15,11:23 PM,46,14,3,error: Field 'price' not found,Cash,Dine-in
547,2023-07-04,12:49 PM,59,11,5,error: Field 'price' not found,Card,Delivery
548,2023-10-28,3:16 PM,44,10,4,error: Field 'price' not found,Card,Delivery
549,2023-06-01,9:10 PM,81,11,1,error: Field 'price' not found,Card,Takeaway
550,2023-11-23,11:16 AM,62,2,1,error: Field 'price' not found,Online,Delivery
551,2024-11-12,8:08 PM,98,1,5,error: Field 'price' not found,Online,Takeaway
552,2024-08-02,3:44 AM,42,2,2,error: Field 'price' not found,Online,Takeaway
553,2024-06-21,10:56 PM,11,11,4,error: Field 'price' not found,Online,Dine-in
554,2024-05-06,6:50 AM,62,9,5,error: Field 'price' not found,Online,Dine-in
555,2024-09-29,10:55 PM,61,4,2,error: Field 'price' not found,Card,Dine-in
556,2024-01-03,1:43 AM,63,15,1,error: Field 'price' not found,Card,Takeaway
557,2023-05-13,9:03 PM,42,2,3,error: Field 'price' not found,Online,Takeaway
558,2023-04-15,4:01 AM,41,3,4,error: Field 'price' not found,Online,Takeaway
559,2023-04-11,12:03 AM,55,2,5,error: Field 'price' not found,Online,Takeaway
560,2024-07-20,4:27 PM,46,2,1,error: Field 'price' not found,Online,Takeaway
561,2024-12-07,2:50 AM,79,4,3,error: Field 'price' not found,Online,Takeaway
562,2023-08-15,6:46 AM,64,13,1,error: Field 'price' not found,Cash,Takeaway
563,2023-09-02,12:04 AM,8,8,1,error: Field 'price' not found,Card,Dine-in
564,2023-02-10,7:33 PM,92,11,3,error: Field 'price' not found,Card,Dine-in
565,2024-03-07,4:41 AM,11,5,2,error: Field 'price' not found,Cash,Delivery
566,2024-01-28,2:02 AM,7,9,5,error: Field 'price' not found,Cash,Delivery
567,2024-07-08,8:06 AM,18,13,5,error: Field 'price' not found,Card,Dine-in
568,2023-08-18,3:36 PM,77,10,4,error: Field 'price' not found,Card,Delivery
569,2023-09-27,7:57 PM,27,14,5,error: Field 'price' not found,Card,Delivery
570,2023-08-24,7:58 AM,69,11,3,error: Field 'price' not found,Cash,Takeaway
571,2023-05-30,2:38 PM,31,7,2,error: Field 'price' not found,Cash,Dine-in
572,2024-04-30,10:02 AM,63,3,1,error: Field 'price' not found,Online,Takeaway
573,2024-04-21,2:48 PM,50,2,1,error: Field 'price' not found,Online,Delivery
574,2023-08-02,2:28 PM,32,4,4,error: Field 'price' not found,Online,Delivery
575,2024-02-21,1:20 AM,11,8,5,error: Field 'price' not found,Cash,Takeaway
576,2023-09-19,5:37 AM,18,10,2,error: Field 'price' not found,Card,Takeaway
577,2024-03-13,12:43 PM,45,13,4,error: Field 'price' not found,Online,Takeaway
578,2023-05-29,8:46 PM,90,12,3,error: Field 'price' not found,Online,Delivery
579,2024-09-07,6:35 PM,59,6,2,error: Field 'price' not found,Cash,Takeaway
580,2023-04-17,12:19 PM,58,11,2,error: Field 'price' not found,Card,Takeaway
581,2023-02-06,11:44 PM,4,11,1,error: Field 'price' not found,Cash,Delivery
582,2023-08-13,4:04 AM,46,3,5,error: Field 'price' not found,Cash,Delivery
583,2024-01-20,9:32 PM,99,9,1,error: Field 'price' not found,Online,Takeaway
584,2024-08-07,6:20 AM,73,15,3,error: Field 'price' not found,Cash,Dine-in
585,2023-01-14,1:49 PM,92,9,2,error: Field 'price' not found,Card,Delivery
586,2023-02-08,11:34 AM,84,13,2,error: Field 'price' not found,Online,Dine-in
